date,price,market_cap,total_volume
2014-08-13 00:00:00 UTC,543.6675,7142146356,36644669.93
2014-08-14 00:00:00 UTC,503.7088,6619438824,46265624.63
2014-08-15 00:00:00 UTC,492.2844983,6470895123,31123413.36
2014-08-16 00:00:00 UTC,521.0463,6851511348,27941383.43
2014-08-17 00:00:00 UTC,494.7813,6508254264,28596111.8
2014-08-18 00:00:00 UTC,459.8863,6051494359,60758484.53
2014-08-19 00:00:00 UTC,484.155,6373125927,45173284.03
2014-08-20 00:00:00 UTC,514.1863,6770599524,55122051.11
2014-08-21 00:00:00 UTC,515.605,6791368598,47111104.08
2014-08-22 00:00:00 UTC,515.8263,6796320998,34159957.6
2014-08-23 00:00:00 UTC,496.5688,6544627813,23986341.56
2014-08-24 00:00:00 UTC,508.1138,6698642065,18509793.27
2014-08-25 00:00:00 UTC,500.3863,6598469042,15737842.72
2014-08-26 00:00:00 UTC,510.6388,6735887475,21288943.92
2014-08-27 00:00:00 UTC,510.4463,6735479301,21505988.92
2014-08-28 00:00:00 UTC,506.915,6691049888,18467248.49
2014-08-29 00:00:00 UTC,508.0963,6708840033,16001723.63
2014-08-30 00:00:00 UTC,501.53,6624308546,10747408.66
2014-08-31 00:00:00 UTC,480.0263,6342575501,43358429.76
2014-09-01 00:00:00 UTC,475.82,6288710717,19343751.81
2014-09-02 00:00:00 UTC,474.6938,6275487638,21083352.22
2014-09-03 00:00:00 UTC,474.7263,6277994218,14233663.71
2014-09-04 00:00:00 UTC,489.5475,6475917910,23597497.06
2014-09-05 00:00:00 UTC,480.2425,6354592772,14058803.05
2014-09-06 00:00:00 UTC,482.3588,6384706079,9776900.705
2014-09-07 00:00:00 UTC,480.6025,6363333296,7748654.383
2014-09-08 00:00:00 UTC,471.125,6239603056,27618107.42
2014-09-09 00:00:00 UTC,471.7538,6249605641,20218609.3
2014-09-10 00:00:00 UTC,477.1138,6322521232,20792329.42
2014-09-11 00:00:00 UTC,476.3775,6314752955,14579193.13
2014-09-12 00:00:00 UTC,473.6875,6280918617,13395857.32
2014-09-13 00:00:00 UTC,476.0013,6313764543,14007703
2014-09-14 00:00:00 UTC,474.795,6299010306,11468703.33
2014-09-15 00:00:00 UTC,473.0313,6278083239,12723496.88
2014-09-16 00:00:00 UTC,462.5925,6141505243,16956832.82
2014-09-17 00:00:00 UTC,454.6238,6037835957,23179362.99
2014-09-18 00:00:00 UTC,423.565,5627251629,48338347.98
2014-09-19 00:00:00 UTC,393.2625,5226301320,47766762.16
2014-09-20 00:00:00 UTC,408.5025,5430693510,47847915.32
2014-09-21 00:00:00 UTC,396.62,5274312253,32843840.16
2014-09-22 00:00:00 UTC,398.3113,5298466364,24225299.21
2014-09-23 00:00:00 UTC,433.7513,5771559860,57448184.25
2014-09-24 00:00:00 UTC,420.92,5602424154,32689372.44
2014-09-25 00:00:00 UTC,407.9775,5431965427,30733509.97
2014-09-26 00:00:00 UTC,402.88,5365475264,23707503.07
2014-09-27 00:00:00 UTC,398.0075,5301867858,16698720.05
2014-09-28 00:00:00 UTC,375.9888,5009825167,29504744.83
2014-09-29 00:00:00 UTC,373.0888,4972406273,37668363.04
2014-09-30 00:00:00 UTC,387.3513,5164012591,34519038.81
2014-10-01 00:00:00 UTC,380.895,5079406228,26019381.16
2014-10-02 00:00:00 UTC,371.8413,4959944621,19867284.51
2014-10-03 00:00:00 UTC,356.19,4752500694,29080111.34
2014-10-04 00:00:00 UTC,327.8813,4376051376,44971218.62
2014-10-05 00:00:00 UTC,325.11,4340421694,81809696.99
2014-10-06 00:00:00 UTC,328.73,4390074095,75997580.14
2014-10-07 00:00:00 UTC,331.7238,4431199693,43924704.46
2014-10-08 00:00:00 UTC,353.3901,4721892499,50777426.83
2014-10-09 00:00:00 UTC,358.395,4790047734,80036548.34
2014-10-10 00:00:00 UTC,357.555,4780224306,42046080.75
2014-10-11 00:00:00 UTC,359.515,4807704216,32266988.41
2014-10-12 00:00:00 UTC,374.1675,5005060918,30739066.02
2014-10-13 00:00:00 UTC,387.0388,5178714608,55435747.92
2014-10-14 00:00:00 UTC,398.2888,5330587770,71417120.07
2014-10-15 00:00:00 UTC,392.19,5250404406,49257724.14
2014-10-16 00:00:00 UTC,379.3913,5080504777,48941848.67
2014-10-17 00:00:00 UTC,380.2925,5093875428,38063635.9
2014-10-18 00:00:00 UTC,389.1163,5213672025,43799624.06
2014-10-19 00:00:00 UTC,386.945,5185875585,32870166.1
2014-10-20 00:00:00 UTC,379.77,5090987746,32186402.18
2014-10-21 00:00:00 UTC,382.4138,5127920489,33195457.63
2014-10-22 00:00:00 UTC,379.4425,5089595057,22279085.76
2014-10-23 00:00:00 UTC,356.2,4779135400,48354309.49
2014-10-24 00:00:00 UTC,354.3175,4755312883,32650701.35
2014-10-25 00:00:00 UTC,347.0304941,4658797625,35098508.12
2014-10-26 00:00:00 UTC,350.1888,4702361471,27618300.83
2014-10-27 00:00:00 UTC,348.29,4678274816,40322147.38
2014-10-28 00:00:00 UTC,351.5638,4723453013,26517269.32
2014-10-29 00:00:00 UTC,333.1475,4477252539,43376134.31
2014-10-30 00:00:00 UTC,343.6675,4620136995,59854847.08
2014-10-31 00:00:00 UTC,336.5879758,4526519246,30524273.86
2014-11-01 00:00:00 UTC,323.9763,4358250679,38569972.59
2014-11-02 00:00:00 UTC,323.985,4359606957,28711350.71
2014-11-03 00:00:00 UTC,323.995,4361102298,40772300.42
2014-11-04 00:00:00 UTC,328.0083,4416492356,35073797.88
2014-11-05 00:00:00 UTC,337.5933,4546689685,44434915.11
2014-11-06 00:00:00 UTC,347.8183,4685738574,43131102.63
2014-11-07 00:00:00 UTC,341.2317,4598267773,40263476.29
2014-11-08 00:00:00 UTC,344.1783,4639316977,30212775.72
2014-11-09 00:00:00 UTC,363.4241291,4900092961,51466025.87
2014-11-10 00:00:00 UTC,363.765,4906043990,62274660.84
2014-11-11 00:00:00 UTC,366.15,4939381808,45679773.64
2014-11-12 00:00:00 UTC,418.5783,5648170007,234617998.9
2014-11-13 00:00:00 UTC,414.7083,5597421602,338849744.2
2014-11-14 00:00:00 UTC,395.245,5336222507,263499968.6
2014-11-15 00:00:00 UTC,377.3267,5095655586,99179350.35
2014-11-16 00:00:00 UTC,387.6233,5236180276,95731301.28
2014-11-17 00:00:00 UTC,384.9,5200788045,152824089.1
2014-11-18 00:00:00 UTC,374.8683,5066663713,109440633.1
2014-11-19 00:00:00 UTC,376.7883,5093942323,84367865.37
2014-11-20 00:00:00 UTC,355.3888346,4805825478,93722502.04
2014-11-21 00:00:00 UTC,349.3882854,4725799745,100624477.6
2014-11-22 00:00:00 UTC,351.55,4756418768,68856354.94
2014-11-23 00:00:00 UTC,366.7817,4963794289,71063869.31
2014-11-24 00:00:00 UTC,377.7417,5113527167,116848548.4
2014-11-25 00:00:00 UTC,375.248,5080998638,115570302.5
2014-11-26 00:00:00 UTC,365.766,4953852407,92282203.68
2014-11-27 00:00:00 UTC,368.448,4991429534,70974036.26
2014-11-28 00:00:00 UTC,376.951,5108072425,91254232.82
2014-11-29 00:00:00 UTC,374.965,5082659949,100952560.5
2014-11-30 00:00:00 UTC,376.472,5104546201,74926943.91
2014-12-01 00:00:00 UTC,379.489,5146696229,64120830.5
2014-12-02 00:00:00 UTC,381.3768,5173729066,66841251.27
2014-12-03 00:00:00 UTC,374.103,5076166197,74772912.71
2014-12-04 00:00:00 UTC,368.2282,4997777245,62639548.33
2014-12-05 00:00:00 UTC,376.379,5109881265,57857463.43
2014-12-06 00:00:00 UTC,373.671,5074368104,48428933.76
2014-12-07 00:00:00 UTC,374.448,5086108462,38514374.88
2014-12-08 00:00:00 UTC,361.433,4910799207,66593741.91
2014-12-09 00:00:00 UTC,350.928,4769269438,88924869.66
2014-12-10 00:00:00 UTC,346.9798718,4716905099,59696950.63
2014-12-11 00:00:00 UTC,346.909,4717173182,118502898.8
2014-12-12 00:00:00 UTC,351.502,4780796277,50698218.4
2014-12-13 00:00:00 UTC,347.484,4727528507,38735004.41
2014-12-14 00:00:00 UTC,350.133,4764706151,44354135.29
2014-12-15 00:00:00 UTC,344.615,4690951072,30644200.62
2014-12-16 00:00:00 UTC,328.534,4473187530,71798679.48
2014-12-17 00:00:00 UTC,318.828,4342046796,76239460.27
2014-12-18 00:00:00 UTC,309.765,4219673039,90976235.79
2014-12-19 00:00:00 UTC,317.54,4326569824,60607669.35
2014-12-20 00:00:00 UTC,328.774,4480153982,64328493.85
2014-12-21 00:00:00 UTC,319.501,4353792202,58024786.31
2014-12-22 00:00:00 UTC,329.886,4498284260,51126866.97
2014-12-23 00:00:00 UTC,333.97,4555334102,58571793.11
2014-12-24 00:00:00 UTC,322.194,4395934388,37974791.62
2014-12-25 00:00:00 UTC,318.166,4342234118,75362825.06
2014-12-26 00:00:00 UTC,327.7169709,4473844614,93256490.21
2014-12-27 00:00:00 UTC,314.568,4295536139,145862961.1
2014-12-28 00:00:00 UTC,316.491,4322768587,67051620.39
2014-12-29 00:00:00 UTC,312.633,4271645364,99471184.47
2014-12-30 00:00:00 UTC,310.079,4237996981,71609763.02
2014-12-31 00:00:00 UTC,317.379,4338943850,71036111.35
2015-01-01 00:00:00 UTC,313.992,4293958347,46999364.09
2015-01-02 00:00:00 UTC,314.446,4301448335,38855906.3
2015-01-03 00:00:00 UTC,286.572,3921358112,118778941.4
2015-01-04 00:00:00 UTC,260.936,3571639781,205500149
2015-01-05 00:00:00 UTC,273.22,3740880427,155038125.5
2015-01-06 00:00:00 UTC,285.3738,3908408221,97002895.98
2015-01-07 00:00:00 UTC,295.8725,4053238742,110674233
2015-01-08 00:00:00 UTC,284.4525,3897824162,86570544.47
2015-01-09 00:00:00 UTC,289.5738,3968992614,83478400.28
2015-01-10 00:00:00 UTC,274.533,3763909200,92683835.63
2015-01-11 00:00:00 UTC,267.184,3664201454,73256737.91
2015-01-12 00:00:00 UTC,268.3536677,3681154854,78982214.89
2015-01-13 00:00:00 UTC,221.436,3038251389,215752219.9
2015-01-14 00:00:00 UTC,172.1479,2362639550,236006920.8
2015-01-15 00:00:00 UTC,210.5559,2890521923,257637517.3
2015-01-16 00:00:00 UTC,205.816,2826188131,176217465.5
2015-01-17 00:00:00 UTC,199.4914,2740019366,106431481.1
2015-01-18 00:00:00 UTC,208.9892,2871292169,118664232.7
2015-01-19 00:00:00 UTC,214.545,2948379299,105545327.3
2015-01-20 00:00:00 UTC,210.5137,2893626589,94312137.94
2015-01-21 00:00:00 UTC,224.0451,3080429687,99166469.2
2015-01-22 00:00:00 UTC,232.0423,3191202338,151229886.4
2015-01-23 00:00:00 UTC,232.898,3203686664,126038219.2
2015-01-24 00:00:00 UTC,248.096,3413521852,134933345.1
2015-01-25 00:00:00 UTC,253.8389,3493324596,142426844.9
2015-01-26 00:00:00 UTC,271.2882,3734336331,401755946.5
2015-01-27 00:00:00 UTC,259.2356,3568728002,339951744.7
2015-01-29 00:00:00 UTC,232.5329422,3203612158,161971565.5
2015-01-30 00:00:00 UTC,228.6354,3150704414,105832532.6
2015-01-31 00:00:00 UTC,218.0233,3005342179,92459195.63
2015-02-01 00:00:00 UTC,226.2697,3119897131,100844154.3
2015-02-02 00:00:00 UTC,240.0193,3310466195,108043831.2
2015-02-03 00:00:00 UTC,226.0119,3117998019,135790231.9
2015-02-04 00:00:00 UTC,225.3083,3109175682,83155505.16
2015-02-05 00:00:00 UTC,216.9136,2994172300,74142168.01
2015-02-06 00:00:00 UTC,222.4872,3072075447,88164946.84
2015-02-07 00:00:00 UTC,227.2051,3138151161,80694160.19
2015-02-08 00:00:00 UTC,222.9061,3079497925,76979240.31
2015-02-09 00:00:00 UTC,220.0922,3041547651,79154588.47
2015-02-10 00:00:00 UTC,220.6493,3049996660,66708973.92
2015-02-11 00:00:00 UTC,219.0956,3029418429,65150873.75
2015-02-12 00:00:00 UTC,222.0401588,3070809845,51632481.44
2015-02-13 00:00:00 UTC,235.6774,3260249205,137045816.2
2015-02-14 00:00:00 UTC,259.0086,3584044453,165435433.7
2015-02-15 00:00:00 UTC,232.9962,3224923704,199965387.7
2015-02-16 00:00:00 UTC,235.9199,3266299220,128976205
2015-02-17 00:00:00 UTC,242.4568,3357729670,121468767.5
2015-02-18 00:00:00 UTC,234.6238,3250184845,88821471.78
2015-02-19 00:00:00 UTC,240.2988,3329826479,71396084.82
2015-02-20 00:00:00 UTC,244.0821,3383185376,80482172.1
2015-02-21 00:00:00 UTC,244.1459,3384954727,64143296.2
2015-02-22 00:00:00 UTC,235.553,3266702003,74180476.07
2015-02-23 00:00:00 UTC,238.1319,3303312137,61755698.93
2015-02-24 00:00:00 UTC,238.7314,3312404143,58732103.48
2015-02-25 00:00:00 UTC,237.378,3294575196,57584610.06
2015-02-26 00:00:00 UTC,236.1711558,3278687400,44991044.51
2015-02-27 00:00:00 UTC,253.8991,3525782547,137186494.7
2015-02-28 00:00:00 UTC,253.5991,3522504179,85884430.31
2015-03-01 00:00:00 UTC,257.7075,3580465594,58106060.44
2015-03-02 00:00:00 UTC,269.9615,3751796695,93658288.67
2015-03-03 00:00:00 UTC,280.6242,3901083285,128754965.9
2015-03-04 00:00:00 UTC,273.0193,3796353843,119553920
2015-03-05 00:00:00 UTC,274.8255,3822334890,98543018.35
2015-03-06 00:00:00 UTC,272.3413,3788784931,74704492.04
2015-03-07 00:00:00 UTC,275.5846387,3834877371,50059694.68
2015-03-08 00:00:00 UTC,274.578,3821054906,45050575.23
2015-03-09 00:00:00 UTC,289.2957,4027806172,111062141.1
2015-03-10 00:00:00 UTC,290.3057,4043022165,129285347.5
2015-03-11 00:00:00 UTC,295.961,4122115212,73794326.12
2015-03-12 00:00:00 UTC,293.9203,4095470764,65277495.59
2015-03-13 00:00:00 UTC,288.0365,4014523121,67739327.35
2015-03-14 00:00:00 UTC,281.4887,3924198781,63244191.83
2015-03-15 00:00:00 UTC,285.2645,3977863689,32203956.62
2015-03-16 00:00:00 UTC,290.0955,4046186763,60818266.22
2015-03-17 00:00:00 UTC,284.3491,3967004055,50540130.75
2015-03-18 00:00:00 UTC,255.6062,3566978131,123648767.8
2015-03-19 00:00:00 UTC,260.0037,3629235646,133194355.1
2015-03-20 00:00:00 UTC,260.9075,3642718765,59404464.5
2015-03-21 00:00:00 UTC,259.4899,3623906198,54148215.13
2015-03-22 00:00:00 UTC,267.7981,3740905134,51503307.07
2015-03-23 00:00:00 UTC,266.0272,3717118257,73040649.64
2015-03-24 00:00:00 UTC,245.1679,3426730126,153991184.3
2015-03-25 00:00:00 UTC,246.2715,3443109528,175875957.6
2015-03-26 00:00:00 UTC,247.5595,3462026773,148675593.3
2015-03-27 00:00:00 UTC,247.1476,3457360134,90325941.06
2015-03-28 00:00:00 UTC,252.0497,3526137496,82125758.56
2015-03-29 00:00:00 UTC,241.9137,3384336376,84472855.79
2015-03-30 00:00:00 UTC,246.5418,3449082801,96641741.12
2015-03-31 00:00:00 UTC,243.2692,3403299618,76545513.49
2015-04-01 00:00:00 UTC,246.7755,3456621445,78230800.05
2015-04-02 00:00:00 UTC,252.341,3535619145,95206093.36
2015-04-03 00:00:00 UTC,253.6227,3554522140,94243302.29
2015-04-04 00:00:00 UTC,253.3213,3551247974,63959131.2
2015-04-05 00:00:00 UTC,259.7118,3641795730,82969308.75
2015-04-06 00:00:00 UTC,255.4233,3582471422,83832524.04
2015-04-07 00:00:00 UTC,253.2085,3551882234,88508043.43
2015-04-08 00:00:00 UTC,244.2709,3427768045,106548662.3
2015-04-09 00:00:00 UTC,243.2006549,3413570472,93749435.17
2015-04-10 00:00:00 UTC,234.5253,3292518276,110710603.1
2015-04-11 00:00:00 UTC,236.4501,3319540688,87634999.72
2015-04-12 00:00:00 UTC,235.7386,3309551886,62271722.26
2015-04-13 00:00:00 UTC,223.9464,3146530900,87796699.15
2015-04-14 00:00:00 UTC,217.9995,3063792223,109539415.1
2015-04-15 00:00:00 UTC,223.0161,3134965195,71588917.36
2015-04-16 00:00:00 UTC,227.9995,3205775570,88471192.54
2015-04-17 00:00:00 UTC,222.4171383,3127985666,101386584.1
2015-04-18 00:00:00 UTC,222.9537,3136367732,70165374.02
2015-04-19 00:00:00 UTC,222.6812,3133241392,58633108.41
2015-04-20 00:00:00 UTC,224.3086,3157115506,63561423.22
2015-04-21 00:00:00 UTC,234.6867,3304071909,80763824.95
2015-04-22 00:00:00 UTC,233.7807,3292205019,72515582.87
2015-04-23 00:00:00 UTC,235.1735,3312571610,55130032.4
2015-04-24 00:00:00 UTC,230.9863,3254290910,73282646.19
2015-04-25 00:00:00 UTC,225.9568,3184369640,58830426.89
2015-04-26 00:00:00 UTC,218.5065,3080176877,96999963.63
2015-04-27 00:00:00 UTC,228.5712,3222813920,95409417.49
2015-04-28 00:00:00 UTC,225.6423,3182408230,71643965.12
2015-04-29 00:00:00 UTC,225.9978,3188139665,56781693.78
2015-04-30 00:00:00 UTC,236.2208,3333116827,103785827.3
2015-05-01 00:00:00 UTC,232.7403,3284896594,74708330.71
2015-05-02 00:00:00 UTC,235.1563,3319854339,61431426.39
2015-05-03 00:00:00 UTC,239.882,3387421698,86630763.25
2015-05-04 00:00:00 UTC,238.9706,3375292446,84138462.79
2015-05-05 00:00:00 UTC,236.0015,3334246892,71871894.07
2015-05-06 00:00:00 UTC,229.8152,3246886599,70623213.74
2015-05-07 00:00:00 UTC,236.845,3346205371,74887945.16
2015-05-08 00:00:00 UTC,243.657,3442447010,79882346.23
2015-05-09 00:00:00 UTC,241.5321,3412425892,79529081.71
2015-05-10 00:00:00 UTC,239.5548,3384490103,67810639.81
2015-05-11 00:00:00 UTC,241.8506,3416925739,70787411.31
2015-05-12 00:00:00 UTC,241.5189,3412239399,60882937.63
2015-05-13 00:00:00 UTC,235.4793,3326910420,50100818.29
2015-05-14 00:00:00 UTC,236.704,3344213288,56975125.5
2015-05-15 00:00:00 UTC,236.9908,3348265270,39256136.3
2015-05-16 00:00:00 UTC,235.9781,3333957591,26856157.04
2015-05-17 00:00:00 UTC,236.0847,3335463663,24401603.48
2015-05-18 00:00:00 UTC,232.4757,3284474809,33772801.86
2015-05-19 00:00:00 UTC,231.9446,3276971295,31085021.51
2015-05-20 00:00:00 UTC,234.048,3306688656,28778007.29
2015-05-21 00:00:00 UTC,235.4205,3326079679,27373179.76
2015-05-22 00:00:00 UTC,240.9352,3419033119,54518478.96
2015-05-23 00:00:00 UTC,239.0329941,3392690898,47757592.66
2015-05-24 00:00:00 UTC,241.2417,3424926508,29761665.98
2015-05-25 00:00:00 UTC,237.441,3371792793,30834563.23
2015-05-26 00:00:00 UTC,237.4971,3373426621,30268982.76
2015-05-27 00:00:00 UTC,237.2305,3370470121,30728765.83
2015-05-28 00:00:00 UTC,237.4891,3374927914,26801090.33
2015-05-29 00:00:00 UTC,237.0714,3369940317,31108417.13
2015-05-30 00:00:00 UTC,233.4572,3319341161,31403744.86
2015-05-31 00:00:00 UTC,229.6785,3266430207,23353985.65
2015-06-01 00:00:00 UTC,223.3178,3176729203,43602264.82
2015-06-02 00:00:00 UTC,225.7387,3212024675,32062237.06
2015-06-03 00:00:00 UTC,225.4831,3208477949,30472196.12
2015-06-04 00:00:00 UTC,224.1748,3189861690,29003069.46
2015-06-05 00:00:00 UTC,224.7413,3197922617,32252691.59
2015-06-06 00:00:00 UTC,225.2889,3205714609,18238445.74
2015-06-07 00:00:00 UTC,223.6157,3181906061,24133822.47
2015-06-08 00:00:00 UTC,228.7013,3254270843,40449914.19
2015-06-09 00:00:00 UTC,229.5264,3266011480,36746856.38
2015-06-10 00:00:00 UTC,229.0022,3258552455,29194036.77
2015-06-11 00:00:00 UTC,229.9343,3271815632,28833233.41
2015-06-12 00:00:00 UTC,230.5181,3280122726,29722314.85
2015-06-13 00:00:00 UTC,232.6301,3310175113,29012321.27
2015-06-14 00:00:00 UTC,233.6681,3324945179,35303170.71
2015-06-15 00:00:00 UTC,237.2013,3375220318,46839294.42
2015-06-16 00:00:00 UTC,250.4743,3564086481,96364192.87
2015-06-17 00:00:00 UTC,247.6944,3524530311,100630046.4
2015-06-18 00:00:00 UTC,248.552,3536733401,67360540.68
2015-06-19 00:00:00 UTC,242.9967,3457685093,60767655.66
2015-06-20 00:00:00 UTC,245.4754,3492955383,55692672.67
2015-06-21 00:00:00 UTC,243.9959,3488836375,26531885.05
2015-06-22 00:00:00 UTC,247.279,3536683170,41166801.75
2015-06-23 00:00:00 UTC,243.8486,3488498072,37387508.43
2015-06-24 00:00:00 UTC,240.5377,3442040366,39616260.3
2015-06-25 00:00:00 UTC,242.4769,3470729480,34244051.08
2015-06-26 00:00:00 UTC,242.4819,3471728541,34005665.06
2015-06-27 00:00:00 UTC,250.621,3589074420,49080095.22
2015-06-28 00:00:00 UTC,248.3451,3557369716,40522516.66
2015-06-29 00:00:00 UTC,256.303874,3672257830,73197757.01
2015-06-30 00:00:00 UTC,262.4063255,3760650013,99893250.07
2015-07-01 00:00:00 UTC,257.5058,3691294142,68104997.64
2015-07-02 00:00:00 UTC,254.6537509,3651410105,52711167.63
2015-07-03 00:00:00 UTC,255.161,3659678538,42339288.97
2015-07-04 00:00:00 UTC,260.415,3736024266,42932957.08
2015-07-05 00:00:00 UTC,271.0401208,3889432509,96139966.49
2015-07-06 00:00:00 UTC,268.595,3855533498,111884711.2
2015-07-07 00:00:00 UTC,265.384452,3810376692,64748934.31
2015-07-08 00:00:00 UTC,269.6130164,3871966451,79366281.26
2015-07-09 00:00:00 UTC,268.8928,3862503903,75940632.2
2015-07-10 00:00:00 UTC,285.0223,4095521056,113799594.1
2015-07-11 00:00:00 UTC,291.8907432,4195301868,114394387.2
2015-07-12 00:00:00 UTC,310.1915636,4459352693,115546321.2
2015-07-13 00:00:00 UTC,290.6655,4179711757,130058766.8
2015-07-14 00:00:00 UTC,286.6654,4122384618,74446013.37
2015-07-15 00:00:00 UTC,283.9491881,4084701354,52932167.7
2015-07-16 00:00:00 UTC,276.6801,3981564979,97423601.54
2015-07-17 00:00:00 UTC,278.3728,4007009432,60573486.78
2015-07-18 00:00:00 UTC,274.4839,3951120257,52505422.18
2015-07-19 00:00:00 UTC,272.8061796,3926969933,26896009.89
2015-07-20 00:00:00 UTC,277.2454,3993823954,40729476.38
2015-07-21 00:00:00 UTC,274.9428877,3961652068,43239135.23
2015-07-22 00:00:00 UTC,276.1756,3980470592,43240737.35
2015-07-23 00:00:00 UTC,275.6135,3973299339,34164576.52
2015-07-24 00:00:00 UTC,288.4447168,4158911305,79396118.75
2015-07-25 00:00:00 UTC,288.3881586,4158095826,54859994.56
2015-07-26 00:00:00 UTC,291.7037645,4205901558,40248392.33
2015-07-27 00:00:00 UTC,292.6148,4219037232,63540197.33
2015-07-28 00:00:00 UTC,293.9933,4238912997,63623601.6
2015-07-29 00:00:00 UTC,288.7194991,4162873226,52624701.47
2015-07-30 00:00:00 UTC,286.8366,4135724833,43880110.29
2015-07-31 00:00:00 UTC,283.6760591,4090154891,63971590.59
2015-08-01 00:00:00 UTC,280.7014,4047265066,53533745.83
2015-08-02 00:00:00 UTC,281.7267,4062048251,46165536.82
2015-08-03 00:00:00 UTC,281.8298708,4063535809,41411646.71
2015-08-04 00:00:00 UTC,284.2393,4098275923,48308760.91
2015-08-05 00:00:00 UTC,281.4010624,4057353078,43424335.53
2015-08-06 00:00:00 UTC,278.0134,4008508407,41914107.68
2015-08-07 00:00:00 UTC,278.5088138,4015651480,47637462.17
2015-08-08 00:00:00 UTC,259.8007284,3745910822,80056217
2015-08-09 00:00:00 UTC,264.3384834,3811337989,67863178.91
2015-08-10 00:00:00 UTC,263.5782,3817350355,60783290.22
2015-08-11 00:00:00 UTC,269.8668,3909600812,64124893
2015-08-12 00:00:00 UTC,267.7126,3879202424,73043602.39
2015-08-13 00:00:00 UTC,263.6558186,3821420844,57163446.8
2015-08-14 00:00:00 UTC,265.1281,3843674745,61280618.56
2015-08-15 00:00:00 UTC,260.4762323,3777139797,38131976.87
2015-08-16 00:00:00 UTC,257.8158,3739450599,55868003.65
2015-08-17 00:00:00 UTC,257.0634,3729475807,51730292.4
2015-08-18 00:00:00 UTC,253.0766,3672268004,49833133.8
2015-08-19 00:00:00 UTC,225.9602,3279919634,143390129.3
2015-08-20 00:00:00 UTC,234.6379,3406737000,99655604.53
2015-08-21 00:00:00 UTC,232.3324,3374233145,62180213.61
2015-08-22 00:00:00 UTC,229.1488,3328896176,102329840.3
2015-08-23 00:00:00 UTC,227.2454,3302029053,72465770.67
2015-08-24 00:00:00 UTC,210.0943851,3053595830,139379271.3
2015-08-25 00:00:00 UTC,221.3283,3217665292,183422133
2015-08-26 00:00:00 UTC,225.2666,3275815634,144278489.5
2015-08-27 00:00:00 UTC,222.9704,3243160211,69900344.07
2015-08-28 00:00:00 UTC,231.6583,3370431355,95134718.76
